,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1516,1607665385662468096,Tue Dec 27 09:11:11 +0000 2022,0,bangun kembang pesat berkat bapak bijak presiden ganjar bukti mampu tingkat kualitas sdm tanah air http,1607665385662468096,,,in,Palasari Bandung,0,0,0,https://twitter.com/MontanaAdel/status/1607665385662468096,2707649668,MontanaAdel
1517,1607662243155673088,Tue Dec 27 08:58:42 +0000 2022,9,pagi tadi pimpin rapat pimpin kena siap program bpmi tahun ruang command centre selasa desember cegah edukasi bijak lalu pihak benarbenar wujud kurang maksimal tahun maksimal tahun,1607662243155673088,https://pbs.twimg.com/media/Fk-QRNdaMAM-Xwc.jpg,,in,,0,1,6,https://twitter.com/benny_rhamdani_/status/1607662243155673088,1428008412047052808,benny_rhamdani_
1518,1607662135232073729,Tue Dec 27 08:58:16 +0000 2022,0,perintah bakal larang jual rokok batang jokowi semprot buat bijak pikir bukan asal mangap,1607662135232073729,,,in,,0,0,0,https://twitter.com/RepelitaO/status/1607662135232073729,1225432911899324419,RepelitaO
1519,1607661575644774403,Tue Dec 27 08:56:03 +0000 2022,1,respons jokowi subang tanya bijak larang jual rokok bata via youtube,1607661575644774403,,,in,Bandung,0,0,0,https://twitter.com/TribunJabar_Id/status/1607661575644774403,1346423505882030081,TribunJabar_Id
1520,1607661393460985857,Tue Dec 27 08:55:19 +0000 2022,0,realisasi bijak politik anggar bupati giri prasta badung salur dana stimulan bencana besar rp sama tahun via balinetizencom,1607661393460985857,,,in,"Denpasar, Bali",0,0,0,https://twitter.com/balinetizencom/status/1607661393460985857,1478224320618926080,balinetizencom
1521,1607661245594738689,Tue Dec 27 08:54:44 +0000 2022,5,presiden jokowi keluar atur baru kait rokok bijak cantum salin putus presiden nomor tahun program susun atur perintah tahun,1607661245594738689,https://pbs.twimg.com/ext_tw_video_thumb/1607661188145373185/pu/img/dX4_O1bn-9nqy4fi.jpg,,in,,0,2,0,https://twitter.com/detikcom/status/1607661245594738689,69183155,detikcom
1522,1607660065422704642,Tue Dec 27 08:50:03 +0000 2022,0,ketua kamar dagang industri indonesia kadin arsjad rasjid sambut baik bijak presiden joko widodo kait larang ekspor mineral mentah upa bijih bauksit juni,1607660065422704642,,,in,Jakarta - Indonesia,0,0,0,https://twitter.com/mediaindonesia/status/1607660065422704642,68930552,mediaindonesia
1523,1607659907821568000,Tue Dec 27 08:49:25 +0000 2022,4,menko pmk muhadjir effendy kata bijak khusus kait raya tahun baru,1607659907821568000,,,in,,0,1,0,https://twitter.com/detikcom/status/1607659907821568000,69183155,detikcom
1524,1607658866862325767,Tue Dec 27 08:45:17 +0000 2022,0,nakao jepang boj ubah kerangka bijak longgar efek samping tingkat,1607658866862325767,,,in,Indonesia,0,0,0,https://twitter.com/fxstreetnewsid/status/1607658866862325767,418540325,fxstreetnewsid
1525,1607658266942926848,Tue Dec 27 08:42:54 +0000 2022,0,presiden joko widodo umum rencana lanjut kelola sumber daya alam kenal bijak hilir hilir industri desember lalu,1607658266942926848,,,in,Indonesia,0,0,1,https://twitter.com/korantempo/status/1607658266942926848,20963426,korantempo
1526,1607658234197966848,Tue Dec 27 08:42:46 +0000 2022,0,bijak publik muas semua pihak bijak publik milik legitimasi kuat apa,1607658234197966848,,,in,Sragen,0,0,0,https://twitter.com/Mas4ziz/status/1607658234197966848,1602597298654978048,Mas4ziz
1527,1607657959491870721,Tue Dec 27 08:41:41 +0000 2022,0,capai bagaimana pulih ada ekonomi jatuh resesi perlu bijak fiskal solusi atas puruk ekonomi,1607657959491870721,,,in,"Kota Palu, Sulawesi Tengah",0,0,0,https://twitter.com/AlkhairaatMedia/status/1607657959491870721,1247516090646679552,AlkhairaatMedia
1528,1607657955960274948,Tue Dec 27 08:41:40 +0000 2022,0,capai bagaimana pulih ada ekonomi jatuh resesi perlu bijak fiskal solusi atas puruk ekonomi,1607657955960274948,,,in,"Palu Barat, Indonesia",0,0,0,https://twitter.com/Online_Mal/status/1607657955960274948,937025835898347520,Online_Mal
1529,1607657943364947968,Tue Dec 27 08:41:37 +0000 2022,0,apresiasi semua bijak perintah bijak ikan banyak manfaat indonesia,1607657943364947968,,,in,Kopo Bandung,0,0,0,https://twitter.com/a7medgamar22/status/1607657943364947968,2934787568,a7medgamar22
1530,1607657932665257985,Tue Dec 27 08:41:34 +0000 2022,0,dukung bijak perintah maju indonesia sama wujud indonesia maju,1607657932665257985,,,in,,0,0,0,https://twitter.com/agosstina0/status/1607657932665257985,2752100397,agosstina0
1531,1607657894744559616,Tue Dec 27 08:41:25 +0000 2022,0,dukung bijak perintah maju indonesia sama wujud indonesia maju,1607657894744559616,,,in,,0,0,0,https://twitter.com/coldplayersmex/status/1607657894744559616,2424402576,coldplayersmex
1532,1607657882165862400,Tue Dec 27 08:41:22 +0000 2022,0,yuk masyarakat daerah istimewa yogyakarta dukung penuh bijak mantap perintah masyarakat yogyakarta senang baha,1607657882165862400,,,in,,0,0,0,https://twitter.com/AzuulMalen/status/1607657882165862400,2413186099,AzuulMalen
1533,1607657624509775872,Tue Dec 27 08:40:21 +0000 2022,0,dukung bijak perintah maju negara indonesia iphone polrestabes medan,1607657624509775872,,,in,Kp Melayu Jakarta,0,0,0,https://twitter.com/gabisampaio95/status/1607657624509775872,226412898,gabisampaio95
1534,1607657622173519872,Tue Dec 27 08:40:20 +0000 2022,0,bijak presiden jokowi baik rakyat indonesia maju kalimantan tengah iphone polrestabes medan,1607657622173519872,,,in,Menteng Jakarta,0,0,0,https://twitter.com/fabiolaalmeidah/status/1607657622173519872,219312049,fabiolaalmeidah
1535,1607656675644936193,Tue Dec 27 08:36:34 +0000 2022,0,ada sesuai harga bbm penting buat jaga sejahtera publik sok yuk dukung bijak perintah,1607656675644936193,https://pbs.twimg.com/media/Fk-LON9aEAQzXxe.jpg,,in,,0,0,0,https://twitter.com/DikalaHujan45/status/1607656675644936193,1469341907037745155,DikalaHujan45
1536,1607656507323330563,Tue Dec 27 08:35:54 +0000 2022,1,konsistensi bijak tuh ptg ip capai kerja ribu tentu hak atas apresiasi sama lomba raih prestasi layan masyarakat bukan ip selalu ip indak alas anggar bknkah pnsababil pnsdaerahjelata betaepsilonphi,1607656507323330563,,,in,,0,1,1,https://twitter.com/jamal281028/status/1607656507323330563,247345566,jamal281028
1537,1607655811890937856,Tue Dec 27 08:33:09 +0000 2022,0,tentu bijak hasil program kadiskominfo kan penting akurat data,1607655811890937856,,,in,"Singkawang, Kalimantan Barat",0,0,0,https://twitter.com/citra1012fm/status/1607655811890937856,242698652,citra1012fm
1538,1607654143975649281,Tue Dec 27 08:26:31 +0000 2022,0,guna tv konvensional tv analog henti lalu bijak aso analog switch off banyak paham cara pasang tv digital benar,1607654143975649281,,,in,"Bekasi, Jawa Barat",0,0,0,https://twitter.com/Disways_Bekasi/status/1607654143975649281,1600022830774915073,Disways_Bekasi
1539,1607651830775033856,Tue Dec 27 08:17:19 +0000 2022,0,orang panutan engineer karyawan aktif serikat pikir hak hak karyawan bijak usaha banyak ide ide cemerlang mas e salah satu talenta baik resign kantor sukses airbus jermannya aku rejeki lolos kesana,1607651830775033856,https://pbs.twimg.com/media/Fk-G0E4aYAEotPJ.jpg,,in,"Kota Bandung, Jawa Barat",0,0,0,https://twitter.com/babangkres/status/1607651830775033856,104425872,babangkres
1540,1607651371360059394,Tue Dec 27 08:15:30 +0000 2022,0,pj gubernur dki jakarta heru budi hartono imbau usaha jakarta terap bijak wfh beberapa hari depan heru imbau susul potensi cuaca ekstrem ibu kota akhir tahun sebab banjir,1607651371360059394,https://pbs.twimg.com/media/Fk9s3Y8aAAAlGfn.jpg,,in,Jl. Kebahagiaan No.4-14Jakarta,0,0,0,https://twitter.com/RadioSmartFM/status/1607651371360059394,177084452,RadioSmartFM
1541,1607650795226542081,Tue Dec 27 08:13:12 +0000 2022,0,indonesia maju presiden ganjar hehe yuk dukung bijak perintah,1607650795226542081,,,in,,0,0,0,https://twitter.com/AgussBartomioli/status/1607650795226542081,2771537074,AgussBartomioli
1542,1607650484621398017,Tue Dec 27 08:11:58 +0000 2022,0,pak ganjar hebat selalu peduli rakyat mainmain pak kalimantan tengah hehehe bijak presiden ganjar kebai,1607650484621398017,,,in,,0,0,0,https://twitter.com/NMY71020/status/1607650484621398017,2422858649,NMY71020
1543,1607650482427940864,Tue Dec 27 08:11:58 +0000 2022,0,masyarakat yogyakarta dukung penuh bijak masyarakat yogyakarta sangat senang bijak https,1607650482427940864,,,in,,0,0,0,https://twitter.com/AlexandraTecher/status/1607650482427940864,2422693435,AlexandraTecher
1544,1607650476086165514,Tue Dec 27 08:11:56 +0000 2022,0,luar biasa hasil ganjar pulih ekonomi indonesia bijak presiden hasil lewat masa masa sulit indonesia hati,1607650476086165514,,,in,,0,0,0,https://twitter.com/AzuulMalen/status/1607650476086165514,2413186099,AzuulMalen
1545,1607650443320258561,Tue Dec 27 08:11:49 +0000 2022,0,luar biasa hasil ganjar pulih ekonomi indonesia bijak presiden hasil lewat masa masa sulit indonesi,1607650443320258561,,,in,lembang Bandung,0,0,0,https://twitter.com/alesson2014/status/1607650443320258561,2416330175,alesson2014
1546,1607650439268536321,Tue Dec 27 08:11:48 +0000 2022,0,ganjar cermin indonesia maju dukung semua bijak perintah,1607650439268536321,,,in,jatinangor Bandung,0,0,0,https://twitter.com/justforlol2000/status/1607650439268536321,2390035826,justforlol2000
1547,1607650433794969600,Tue Dec 27 08:11:46 +0000 2022,0,bijak presiden ganjar baik bangsa indonesia sama sama dukung bijak presiden gan,1607650433794969600,,,in,astana anyar Bandung,0,0,0,https://twitter.com/aleyna_babal/status/1607650433794969600,2373259392,aleyna_babal
1548,1607650418800365568,Tue Dec 27 08:11:43 +0000 2022,0,bijak presiden ganjar baik bangsa indonesia sama sama dukung bijak presiden ganjar,1607650418800365568,,,in,Astananyar Bandung,0,0,0,https://twitter.com/ahmetmelami25/status/1607650418800365568,2753185945,ahmetmelami25
1549,1607650412211101697,Tue Dec 27 08:11:41 +0000 2022,0,yuk masyarakat daerah istimewa yogyakarta dukung penuh bijak mantap perintah masyarakat yogyakarta senang baha,1607650412211101697,,,in,,0,0,0,https://twitter.com/aleyna_akl/status/1607650412211101697,1111475004,aleyna_akl
1550,1607650404959125506,Tue Dec 27 08:11:39 +0000 2022,0,maju cipta sama warga sumatera selatan dukung pak ganjar sumatera selatan dukung bijak pem,1607650404959125506,,,in,,0,0,0,https://twitter.com/joubert_cardoso/status/1607650404959125506,1105158950,joubert_cardoso
1551,1607650308951543810,Tue Dec 27 08:11:17 +0000 2022,0,dukung bijak perintah maju bangsa bijak perintah tentu kaji matang,1607650308951543810,,,in,Cikutra Bandung,0,0,0,https://twitter.com/ismet1980/status/1607650308951543810,2857185607,ismet1980
1552,1607650301036892160,Tue Dec 27 08:11:15 +0000 2022,0,dukung bijak perintah ayo ikan dukung,1607650301036892160,,,in,Rancanumpang Bandung,0,0,0,https://twitter.com/RosaSalcido2/status/1607650301036892160,2824614569,RosaSalcido2
1553,1607650290429497352,Tue Dec 27 08:11:12 +0000 2022,0,mantap perintah sekarang perintah presiden ganjar banyak bijak sejahtera rakyat,1607650290429497352,,,in,Pamoyanan Bandung,0,0,0,https://twitter.com/adrihumanoide21/status/1607650290429497352,2808160446,adrihumanoide21
1554,1607642822924185605,Tue Dec 27 07:41:32 +0000 2022,0,masyarakat yogyakarta dukung penuh bijak perintah dukung terus perintah,1607642822924185605,,,in,,0,0,0,https://twitter.com/ChuriAlex/status/1607642822924185605,2749304426,ChuriAlex
1555,1607642817257705472,Tue Dec 27 07:41:30 +0000 2022,0,sumatera selatan dukung bijak perintah tentu kaji matang masyarakat sumatera selatan dukung keb,1607642817257705472,,,in,,0,0,0,https://twitter.com/DiiiDodi/status/1607642817257705472,2725754978,DiiiDodi
1556,1607642785091563526,Tue Dec 27 07:41:23 +0000 2022,0,luar biasa hasil ganjar pulih ekonomi indonesia bijak presiden hasil lewat masa masa sulit indonesia hati,1607642785091563526,,,in,,0,0,0,https://twitter.com/NMY71020/status/1607642785091563526,2422858649,NMY71020
1557,1607642710839799808,Tue Dec 27 07:41:05 +0000 2022,0,dukung bijak perintah maju bangsa bijak perintah tentu kaji matang,1607642710839799808,,,in,pangalengan bandung,0,0,0,https://twitter.com/koalatronix/status/1607642710839799808,2365922635,koalatronix
1558,1607642709438910465,Tue Dec 27 07:41:05 +0000 2022,0,indonesia makin maju bijak perintah presiden ganjar ganjar bapak bangun baik moga kalimantan te,1607642709438910465,,,in,Cikutra Bandung,0,0,0,https://twitter.com/ismet1980/status/1607642709438910465,2857185607,ismet1980
1559,1607642708180598789,Tue Dec 27 07:41:04 +0000 2022,0,masyarakat kalimantan tengah bangga presiden ganjar rakyat indonesia makin bantu bijak presiden ganj,1607642708180598789,,,in,Panyileukan Bandung,0,0,0,https://twitter.com/aldemarpinoarc1/status/1607642708180598789,2842938235,aldemarpinoarc1
1560,1607642700773486594,Tue Dec 27 07:41:03 +0000 2022,0,indonesia makin maju bijak perintah presiden ganjar ganjar bapak bangun baik moga kalimantan te,1607642700773486594,,,in,Pamoyanan Bandung,0,0,0,https://twitter.com/adrihumanoide21/status/1607642700773486594,2808160446,adrihumanoide21
1561,1607642697619361792,Tue Dec 27 07:41:02 +0000 2022,0,dukung bijak perintah maju indonesia sama wujud indonesia maju,1607642697619361792,,,in,Cipaganti Bandung,0,0,0,https://twitter.com/Nasswer5/status/1607642697619361792,2696906545,Nasswer5
1562,1607642694825959424,Tue Dec 27 07:41:01 +0000 2022,0,mantap perintah sekarang perintah presiden ganjar banyak bijak sejahtera rakyat,1607642694825959424,,,in,Palasari Bandung,0,0,0,https://twitter.com/kilitlikutu/status/1607642694825959424,2751965457,kilitlikutu
1563,1607642691042684928,Tue Dec 27 07:41:00 +0000 2022,0,dukung segala bijak perintah perhati masyarakat bawah sama dukung bijak per https,1607642691042684928,,,in,Cinambo Bandung,0,0,0,https://twitter.com/alexaocampo4/status/1607642691042684928,2675324570,alexaocampo4
1564,1607642681877954562,Tue Dec 27 07:40:58 +0000 2022,0,dukung segala bijak perintah perhati masyarakat bawah sama dukung bijak per,1607642681877954562,,,in,Buahbatu Bandung,0,0,0,https://twitter.com/Rubia77M/status/1607642681877954562,2502808439,Rubia77M
1565,1607642607160807427,Tue Dec 27 07:40:40 +0000 2022,0,bijak perintah sangat perhati penting masyarakat sejahtera sama,1607642607160807427,,,in,Medan,0,0,0,https://twitter.com/putribbc14_3359/status/1607642607160807427,2897621239,putribbc14_3359
1566,1607642603394314240,Tue Dec 27 07:40:39 +0000 2022,0,rakyat indonesia makin bantu bijak presiden kalimantan tengah rasa,1607642603394314240,,,in,medan,0,0,0,https://twitter.com/rantikatoli1/status/1607642603394314240,2903355764,rantikatoli1
1567,1607642558230065155,Tue Dec 27 07:40:29 +0000 2022,0,jabat pj gubernur dki jakarta heru budi hartono imbau seluruh usaha terap bijak kerja rumah work from home wfh mulai besok rabu hingga beberapa hari depan,1607642558230065155,https://pbs.twimg.com/media/Fk9-VNsaUAEGRO0.jpg,,in,,0,3,0,https://twitter.com/inilahdotcom/status/1607642558230065155,46693036,inilahdotcom
1568,1607642280231419905,Tue Dec 27 07:39:22 +0000 2022,0,bijak presiden hasil lewat masa masa sulit indonesia,1607642280231419905,https://pbs.twimg.com/media/Fk9-IkoX0AAvoHD.jpg,,in,"Lampung Timur, Lampung",0,0,0,https://twitter.com/RengginangMas/status/1607642280231419905,1413405180427603972,RengginangMas
1569,1607642271855349766,Tue Dec 27 07:39:20 +0000 2022,0,dukung bijak perintah,1607642271855349766,https://pbs.twimg.com/media/Fk9-IHbWAAA45k2.jpg,,in,"Lampung Timur, Lampung",0,0,0,https://twitter.com/RengginangMas/status/1607642271855349766,1413405180427603972,RengginangMas
1570,1607642270085398530,Tue Dec 27 07:39:20 +0000 2022,0,rakyat dukung bijak presiden jokowi,1607642270085398530,https://pbs.twimg.com/media/Fk9-H-sXEAAYoUY.jpg,,in,"Lampung Timur, Lampung",0,0,0,https://twitter.com/RengginangMas/status/1607642270085398530,1413405180427603972,RengginangMas
1571,1607642254134353920,Tue Dec 27 07:39:16 +0000 2022,0,amat apresiasi bijak kait penyesuain bbm sejahtera masyarakat,1607642254134353920,https://pbs.twimg.com/media/Fk9-HD0WAAANTvQ.jpg,,in,"Lampung Timur, Lampung",0,0,0,https://twitter.com/RengginangMas/status/1607642254134353920,1413405180427603972,RengginangMas
1572,1607642244126760961,Tue Dec 27 07:39:14 +0000 2022,0,bijak jokowi pihak adil rakyat,1607642244126760961,https://pbs.twimg.com/media/Fk9-GepXoAAdAeE.jpg,,in,"Lampung Timur, Lampung",0,0,0,https://twitter.com/RengginangMas/status/1607642244126760961,1413405180427603972,RengginangMas
1573,1607642067282571265,Tue Dec 27 07:38:32 +0000 2022,0,siapa presiden ganti joko winanti terus lanjut bangun ikn mangkrak tengah jalan ubah bijak pimpin negara baru lebih dasar hukum bangun ikn nusantara atur undang no ikn,1607642067282571265,https://pbs.twimg.com/media/Fk998HUaAAM4QBL.jpg,,in,,0,1,0,https://twitter.com/tatarenita15/status/1607642067282571265,1552321871840157696,tatarenita15
1574,1607641072230072325,Tue Dec 27 07:34:34 +0000 2022,0,teliti badan riset inovasi nasional erma yulihastin sebut wilayah jabodetabek potensi alami badai dahsyat desember gubernur dki jakarta heru budi hartono sila usaha terap bijak wfh susul potensi badai sebut,1607641072230072325,https://pbs.twimg.com/media/Fk99CAXacAEJOAC.jpg,,in,,0,0,0,https://twitter.com/lalanacorp/status/1607641072230072325,1523191190270918656,lalanacorp
1575,1607640050237607936,Tue Dec 27 07:30:31 +0000 2022,3,bagaimana prospek sustenabilitas utang negara kembang dcs lapor tidur unctad sebut buruk bagaimana indonesia moga bijak sda bantu akibat nikel cpo bila ue nyata kuat ancam,1607640050237607936,https://pbs.twimg.com/media/Fk96vxCakAIE76U.jpg,,in,"Jakarta-Timur, Indonesia",0,0,2,https://twitter.com/DSimarmata/status/1607640050237607936,354638117,DSimarmata
1576,1607637369649352704,Tue Dec 27 07:19:52 +0000 2022,0,perintah korea selatan tuding hacker kerja korea utara incar pakar bijak luar negeri,1607637369649352704,,,in,"Jakarta, Indonesia",0,0,0,https://twitter.com/detikinet/status/1607637369649352704,135815019,detikinet
1577,1607637171216998410,Tue Dec 27 07:19:04 +0000 2022,0,jabat gubernur dki jakarta heru budi hartono imbau usaha swasta terap bijak wfh imbau kait cuaca ekstrem jadi akhir tahun prediksi badai dashyat hantam wilayah jabodetabek,1607637171216998410,https://pbs.twimg.com/media/Fk95fJxakAEedNh.jpg,,in,,2,0,2,https://twitter.com/IDNTimes/status/1607637171216998410,388190238,IDNTimes
